index,0,1,2
26600,0.008124999999999999,0.018208333333333333,0.9736666666666668
26601,0.07383333333333333,0.26158333333333333,0.6645833333333333
26602,0.11248809523809525,0.101875,0.7856369047619048
26603,0.043416666666666666,0.15604166666666666,0.8005416666666665
26604,0.11592794486215538,0.13917606516290726,0.7448959899749373
26605,0.013333333333333334,0.02539880952380952,0.961267857142857
26606,0.20741666666666667,0.15637500000000001,0.6362083333333333
26607,0.12879166666666667,0.8680833333333333,0.003125
26608,0.08008928571428571,0.1774642857142857,0.7424464285714285
26609,0.07452976190476193,0.09335119047619049,0.8321190476190476
26610,0.3175625,0.627705357142857,0.05473214285714287
26611,0.14678571428571427,0.20164285714285712,0.6515714285714287
26612,0.10883333333333331,0.410251984126984,0.48091468253968245
26613,0.12103869047619051,0.14371130952380953,0.7352500000000001
26614,0.01075,0.01625,0.973
26615,0.1564583333333333,0.17545833333333336,0.6680833333333337
26616,0.08341666666666668,0.08242261904761904,0.8341607142857144
26617,0.10662499999999998,0.14457738095238096,0.7487976190476189
26618,0.07320833333333333,0.09279166666666666,0.8340000000000001
26619,0.062416666666666655,0.26383333333333336,0.67375
26620,0.07020833333333333,0.9297916666666667,0.0
26621,0.034333333333333334,0.06774999999999999,0.8979166666666666
26622,0.15896726190476193,0.3531369047619048,0.48789583333333325
26623,0.033125,0.4058928571428572,0.560982142857143
26624,0.14965657517597003,0.1636765807302113,0.6866668440938187
26625,0.8118809523809523,0.08549404761904762,0.10262500000000001
26626,0.13422619047619044,0.06990059272654209,0.795873216797267
26627,0.09770833333333333,0.16991071428571425,0.7323809523809522
26628,0.09083333333333332,0.14675,0.7624166666666666
26629,0.022583333333333334,0.0697797619047619,0.9076369047619047
26630,0.06179166666666666,0.08275,0.8554583333333333
26631,0.035583333333333335,0.11425,0.8501666666666666
26632,0.23591666666666672,0.22264285714285717,0.5414404761904761
26633,0.03982440476190476,0.1147470238095238,0.8454285714285714
26634,0.066,0.03145833333333334,0.9025416666666668
26635,0.1379940476190476,0.37373611111111116,0.48826984126984124
26636,0.12329166666666667,0.2839821428571428,0.5927261904761902
26637,0.04604166666666667,0.055392857142857146,0.8985654761904762
26638,0.03548809523809524,0.7814374999999998,0.18307440476190476
26639,0.5628055555555557,0.16439682539682543,0.27279761904761907
26640,0.04920833333333333,0.10425000000000001,0.8465416666666665
26641,0.08664880952380952,0.5945535714285715,0.31879761904761905
26642,0.07267261904761904,0.09246428571428571,0.8348630952380954
26643,0.12318552631578945,0.05920979532163742,0.8176046783625733
26644,0.28578571428571425,0.12248214285714287,0.5917321428571429
26645,0.07047619047619047,0.08935714285714286,0.8401666666666665
26646,0.40690773809523806,0.08985416666666665,0.5032380952380953
26647,0.11927976190476189,0.1455297619047619,0.7351904761904762
26648,0.0803720238095238,0.3774821428571428,0.5421458333333333
26649,0.07091369047619048,0.06466666666666666,0.8644196428571428
26650,0.57425,0.4190416666666667,0.006708333333333333
26651,0.439797619047619,0.559577380952381,0.000625
26652,0.08566666666666664,0.030940476190476192,0.8833928571428572
26653,0.23624007936507938,0.08184325396825397,0.6819166666666665
26654,0.12566666666666668,0.5577083333333334,0.316625
26655,0.10552678571428574,0.31816071428571435,0.5763125
26656,0.05751190476190475,0.1914672619047619,0.7510208333333332
26657,0.06189285714285714,0.1990059523809524,0.7391011904761905
26658,0.13150000000000003,0.17712499999999998,0.6913750000000001
26659,0.16413095238095238,0.17816071428571426,0.6577083333333335
26660,0.13500000000000004,0.47919940476190453,0.3858005952380953
26661,0.035625,0.15804166666666666,0.8063333333333336
26662,0.041119047619047625,0.11386011904761906,0.8450208333333334
26663,0.11273214285714284,0.40220535714285716,0.48506250000000006
26664,0.11825000000000001,0.11820833333333336,0.7635416666666667
26665,0.1578690476190476,0.3083660714285714,0.5337648809523811
26666,0.02661111111111111,0.5571706349206351,0.41621825396825396
26667,0.03922916666666666,0.15917559523809524,0.8015952380952379
26668,0.11451190476190476,0.39119047619047614,0.49429761904761904
26669,0.031315476190476185,0.25374851190476194,0.7149360119047619
26670,0.08296726190476189,0.20973809523809522,0.7072946428571427
26671,0.09851047127986613,0.15409049769559888,0.7473990310245351
26672,0.0845515873015873,0.107125,0.8083234126984127
26673,0.18201190476190474,0.1669761904761905,0.651011904761905
26674,0.4919940476190476,0.07154761904761904,0.4364583333333333
26675,0.06627083333333333,0.2909285714285714,0.6428005952380951
26676,0.09316666666666666,0.09495238095238095,0.8118809523809523
26677,0.02270833333333333,0.04645833333333334,0.9308333333333333
26678,0.06247619047619048,0.268404761904762,0.6691190476190475
26679,0.24052083333333332,0.17089285714285715,0.5885863095238094
26680,0.16944345238095238,0.1559404761904762,0.6746160714285714
26681,0.04562499999999999,0.18482142857142855,0.7695535714285717
26682,0.07556249999999999,0.2550833333333334,0.6693541666666668
26683,0.04499999999999999,0.321235119047619,0.6337648809523811
26684,0.021375,0.15820833333333334,0.8204166666666667
26685,0.06545833333333334,0.07133333333333333,0.8632083333333334
26686,0.041333333333333326,0.10579166666666667,0.852875
26687,0.24320238095238092,0.11429166666666665,0.6425059523809523
26688,0.2734761904761905,0.44860714285714304,0.2779166666666667
26689,0.021125,0.17060119047619046,0.8082738095238097
26690,0.01125,0.20629166666666662,0.7824583333333334
26691,0.06563690476190476,0.13629761904761906,0.7980654761904762
26692,0.012916666666666665,0.16036309523809525,0.8267202380952382
26693,0.08962500000000002,0.27841666666666665,0.6319583333333334
26694,0.4815853174603176,0.513831349206349,0.004583333333333333
26695,0.13962499999999994,0.09429166666666668,0.7660833333333333
26696,0.030958333333333327,0.042124999999999996,0.9269166666666666
26697,0.0745654761904762,0.06762499999999999,0.8578095238095238
26698,0.0939702380952381,0.03958333333333334,0.8664464285714287
26699,0.1423422619047619,0.3668839285714285,0.49077380952380956
26700,0.1226964285714286,0.23876190476190476,0.6385416666666667
26701,0.1780416666666667,0.41960416666666667,0.4023541666666667
26702,0.20537499999999997,0.4214494047619048,0.37317559523809524
26703,0.04869642857142858,0.12033333333333333,0.8309702380952381
26704,0.14118452380952382,0.16813392857142856,0.6906815476190475
26705,0.046291666666666675,0.1447916666666667,0.8089166666666666
26706,0.1454642857142857,0.11951015406162467,0.7350255602240898
26707,0.42386904761904776,0.15010714285714288,0.42602380952380947
26708,0.05131845238095238,0.21949404761904767,0.7291874999999998
26709,0.1569166666666667,0.11585416666666669,0.7272291666666666
26710,0.1866190476190476,0.31220833333333325,0.5011726190476191
26711,0.22530357142857146,0.045438291139240514,0.7292581374321881
26712,0.03500749063670412,0.20711296147672556,0.7578795478865703
26713,0.13858333333333334,0.18849999999999997,0.6729166666666668
26714,0.09217261904761904,0.17469642857142859,0.7331309523809527
26715,0.029979166666666664,0.4670287698412698,0.5029920634920635
26716,0.0805188492063492,0.48529067460317454,0.4341904761904762
26717,0.09,0.16225,0.74775
26718,0.09627380952380954,0.13926190476190475,0.7644642857142857
26719,0.08569940476190474,0.20083035714285719,0.713470238095238
26720,0.06041666666666666,0.29930555555555555,0.6402777777777777
26721,0.03145833333333333,0.64375,0.3247916666666667
26722,0.23066666666666674,0.09883333333333333,0.6705000000000002
26723,0.18698809523809523,0.10308333333333332,0.7099285714285714
26724,0.17441666666666666,0.4964791666666667,0.32910416666666653
26725,0.06829761904761904,0.26144940476190476,0.6702529761904762
26726,0.12360416666666665,0.7085654761904763,0.1678303571428571
26727,0.1344345238095238,0.1301607142857143,0.735404761904762
26728,0.21136607142857136,0.3223125,0.4663214285714286
26729,0.21657738095238094,0.16466666666666666,0.6187559523809525
26730,0.02208333333333333,0.7647916666666668,0.21312499999999995
26731,0.041398809523809525,0.177702380952381,0.7808988095238095
26732,0.2055625,0.7944375000000001,0.0
26733,0.04934722222222221,0.03766666666666667,0.9129861111111112
26734,0.07566666666666666,0.11973214285714288,0.8046011904761905
26735,0.05600595238095238,0.1293690476190476,0.814625
26736,0.06404166666666666,0.3097023809523809,0.6262559523809523
26737,0.010541666666666666,0.133827380952381,0.8556309523809525
26738,0.06316666666666668,0.07170238095238095,0.8651309523809523
26739,0.19271737421383647,0.10953301886792452,0.6977496069182391
26740,0.06745238095238096,0.029255952380952382,0.9032916666666666
26741,0.1875416666666667,0.8114583333333333,0.001
26742,0.08085416666666667,0.22100595238095233,0.6981398809523809
26743,0.10465695488721803,0.022848684210526316,0.8724943609022557
26744,0.17623511904761913,0.15785416666666668,0.6659107142857141
26745,0.03564583333333333,0.07225,0.8921041666666666
26746,0.23255654761904757,0.19163095238095237,0.5758125
26747,0.17026686507936506,0.27324404761904747,0.5564890873015872
26748,0.2835029761904762,0.4847053571428573,0.23179166666666667
26749,0.05733333333333333,0.12133333333333333,0.8213333333333332
26750,0.15191666666666664,0.12521428571428572,0.7228690476190477
26751,0.086625,0.1825714285714286,0.7308035714285712
26752,0.1352202380952381,0.38225595238095234,0.4825238095238095
26753,0.0985982972136223,0.07125469641297814,0.8301470063733997
26754,0.034874999999999996,0.10845833333333334,0.8566666666666667
26755,0.04549999999999999,0.12354166666666667,0.8309583333333336
26756,0.20362499999999994,0.064,0.732375
26757,0.17696428571428574,0.043583333333333335,0.779452380952381
26758,0.043125,0.41546130952380933,0.5414136904761905
26759,0.07156249999999999,0.20847916666666666,0.7199583333333334
26760,0.08147023809523808,0.37904166666666667,0.5394880952380953
26761,0.08272023809523811,0.08916666666666666,0.8281130952380954
26762,0.043875000000000004,0.08000892857142858,0.8761160714285715
26763,0.0907232142857143,0.24604761904761902,0.6632291666666668
26764,0.06345833333333332,0.27249999999999996,0.6640416666666666
26765,0.052238095238095236,0.048124999999999994,0.8996369047619048
26766,0.04754166666666666,0.42034821428571434,0.5321101190476191
26767,0.1425,0.16362499999999996,0.6938749999999999
26768,0.12075,0.8720833333333334,0.007166666666666666
26769,0.1030625,0.3583095238095239,0.5386279761904762
26770,0.15785714285714283,0.1391269841269841,0.7030158730158731
26771,0.11322916666666667,0.8855208333333334,0.00125
26772,0.5467678571428571,0.09744642857142857,0.35578571428571437
26773,0.15317261904761903,0.2490119047619047,0.5978154761904764
26774,0.08047916666666666,0.14139880952380954,0.7781220238095237
26775,0.096625,0.17816666666666672,0.7252083333333335
26776,0.07195238095238095,0.06610119047619045,0.8619464285714286
26777,0.14723214285714284,0.05962500000000001,0.7931428571428571
26778,0.09688690476190477,0.12248611111111106,0.7806269841269843
26779,0.05299404761904762,0.06572916666666667,0.8812767857142856
26780,0.09833928571428573,0.15419642857142857,0.7474642857142857
26781,0.09100000000000001,0.20141666666666663,0.7075833333333336
26782,0.08435119047619047,0.058625,0.8570238095238095
26783,0.29947222222222225,0.10789583333333339,0.5926319444444443
26784,0.03591269841269841,0.3468035714285715,0.61728373015873
26785,0.04663690476190476,0.09019642857142857,0.8631666666666666
26786,0.3886220238095238,0.11148809523809523,0.4998898809523809
26787,0.029999999999999995,0.034166666666666665,0.9358333333333334
26788,0.14794298245614032,0.32798574561403493,0.5240712719298244
26789,0.306610119047619,0.2904702380952381,0.402919642857143
26790,0.09419444444444444,0.35555257936507934,0.5502529761904761
26791,0.05404761904761905,0.08099404761904763,0.8649583333333333
26792,0.20886904761904762,0.17405952380952375,0.6170714285714286
26793,0.01025595238095238,0.1533670634920635,0.8363769841269842
26794,0.03691666666666667,0.11438690476190477,0.8486964285714287
26795,0.10059082397003745,0.22082327893704295,0.6785858970929195
26796,0.14879166666666663,0.8512083333333333,0.0
26797,0.13608333333333333,0.2566180555555556,0.6072986111111112
26798,0.22732440476190477,0.24729464285714284,0.5253809523809522
26799,0.22093154761904754,0.2212142857142857,0.5578541666666665
26800,0.12675595238095239,0.8699107142857142,0.003333333333333333
26801,0.07795833333333334,0.36219047619047623,0.5598511904761905
26802,0.1405505952380952,0.11658333333333333,0.7428660714285712
26803,0.034916666666666665,0.3119226190476191,0.6531607142857143
26804,0.05812500000000001,0.2215625,0.7203125
26805,0.1355059523809524,0.12905952380952376,0.7354345238095238
26806,0.06472916666666667,0.2363928571428571,0.6988779761904763
26807,0.07722619047619048,0.051,0.8717738095238097
26808,0.06241666666666666,0.22988095238095232,0.7077023809523811
26809,0.10183333333333332,0.09967261904761907,0.7984940476190477
26810,0.09820238095238096,0.18717261904761906,0.7146249999999997
26811,0.06036309523809523,0.07882440476190476,0.8608125000000004
26812,0.17777380952380947,0.10869642857142857,0.713529761904762
26813,0.10983333333333332,0.4462410714285714,0.4439255952380952
26814,0.12958333333333333,0.11041666666666666,0.7600000000000001
26815,0.20386309523809523,0.2685357142857143,0.5276011904761904
26816,0.068125,0.5555059523809525,0.37636904761904755
26817,0.13487500000000002,0.059833333333333336,0.8052916666666667
26818,0.11750000000000002,0.11299999999999999,0.7695000000000001
26819,0.023999999999999994,0.1942648809523809,0.781735119047619
26820,0.4248531746031746,0.551438492063492,0.023708333333333335
26821,0.12650000000000003,0.8323541666666668,0.04114583333333333
26822,0.04229166666666667,0.13979166666666665,0.8179166666666664
26823,0.060833333333333316,0.09404166666666669,0.8451250000000005
26824,0.04317361111111111,0.17029166666666665,0.7865347222222225
26825,0.15099007936507935,0.17147023809523812,0.6775396825396824
26826,0.15620833333333334,0.060666666666666674,0.783125
26827,0.041624999999999995,0.10951785714285714,0.8488571428571429
26828,0.0794236111111111,0.09792361111111109,0.8226527777777777
26829,0.041916666666666665,0.094125,0.8639583333333334
26830,0.07837896825396826,0.11659722222222221,0.8050238095238094
26831,0.14729166666666668,0.10375,0.7489583333333333
26832,0.06045833333333332,0.04254166666666667,0.897
26833,0.08903769841269842,0.250764880952381,0.6601974206349207
26834,0.030819444444444448,0.23543948412698412,0.7337410714285713
26835,0.5682261904761906,0.07245833333333335,0.3593154761904762
26836,0.07189583333333331,0.5745327380952382,0.35357142857142854
26837,0.06762499999999999,0.12115476190476192,0.8112202380952381
26838,0.05135416666666665,0.35213095238095243,0.5965148809523808
26839,0.5408174603174604,0.09757738095238094,0.3616051587301587
26840,0.2846666666666667,0.20904166666666663,0.5062916666666667
26841,0.017458333333333333,0.05408333333333333,0.9284583333333333
26842,0.04655357142857144,0.06984523809523809,0.8836011904761903
26843,0.06716666666666665,0.15649999999999997,0.7763333333333334
26844,0.06354761904761903,0.5515148809523813,0.38493750000000004
26845,0.3179226190476191,0.052125000000000005,0.629952380952381
26846,0.05051785714285715,0.09185714285714283,0.8576250000000001
26847,0.07849702380952381,0.23229464285714285,0.6892083333333333
26848,0.14454365079365078,0.2035952380952381,0.651861111111111
26849,0.142875,0.08779166666666666,0.7693333333333332
26850,0.1580793650793651,0.19577777777777783,0.646142857142857
26851,0.07466666666666667,0.17238988095238095,0.7529434523809523
26852,0.07308333333333333,0.48889583333333336,0.4380208333333333
26853,0.031083333333333334,0.059077380952380965,0.9098392857142857
26854,0.2089345238095238,0.7897321428571429,0.0013333333333333333
26855,0.08120833333333334,0.4573750000000001,0.46141666666666664
26856,0.12769940476190475,0.11331250000000001,0.7589880952380951
26857,0.09683333333333334,0.17679166666666662,0.726375
26858,0.044458333333333336,0.8606011904761904,0.09494047619047617
26859,0.12155357142857143,0.3671071428571428,0.5113392857142857
26860,0.12309325396825399,0.3781567460317461,0.49875000000000014
26861,0.10466666666666664,0.22049999999999995,0.6748333333333334
26862,0.1286706349206349,0.1878749999999999,0.6834543650793651
26863,0.016958333333333332,0.08151388888888889,0.901527777777778
26864,0.10600595238095237,0.38708333333333333,0.5069107142857142
26865,0.08108333333333331,0.06511904761904762,0.853797619047619
26866,0.15004761904761907,0.16723214285714286,0.682720238095238
26867,0.028833333333333336,0.13416666666666668,0.8370000000000002
26868,0.035011904761904765,0.08876190476190475,0.8762261904761904
26869,0.03379166666666667,0.023,0.9432083333333332
26870,0.031625,0.5108869047619048,0.45748809523809525
26871,0.18691666666666668,0.168125,0.6449583333333334
26872,0.06954166666666667,0.15841666666666665,0.7720416666666666
26873,0.1794107142857143,0.2507003968253968,0.5698888888888889
26874,0.07373214285714286,0.43694047619047616,0.489327380952381
26875,0.10362500000000001,0.16420833333333335,0.7321666666666669
26876,0.018875000000000003,0.19683333333333333,0.7842916666666668
26877,0.03725,0.09154166666666667,0.8712083333333334
26878,0.16967559523809528,0.2446785714285714,0.5856458333333332
26879,0.07491071428571427,0.14156249999999998,0.7835267857142858
26880,0.4164166666666666,0.10773809523809526,0.4758452380952381
26881,0.04816666666666666,0.15010416666666665,0.8017291666666666
26882,0.44759126984126973,0.012375,0.5400337301587304
26883,0.05879166666666666,0.14254166666666668,0.7986666666666666
26884,0.10898412698412695,0.39369642857142856,0.4973194444444444
26885,0.04083333333333333,0.10912202380952381,0.8500446428571429
26886,0.1284345238095238,0.07179166666666666,0.7997738095238095
26887,0.09689285714285716,0.0454702380952381,0.8576369047619048
26888,0.19318452380952375,0.21242857142857152,0.5943869047619049
26889,0.0543095238095238,0.11185416666666667,0.8338363095238097
26890,0.1888095238095238,0.31475,0.4964404761904762
26891,0.18383333333333338,0.5599999999999999,0.25616666666666665
26892,0.15270833333333333,0.26312499999999994,0.5841666666666665
26893,0.037333333333333336,0.1419166666666667,0.8207499999999999
26894,0.05820833333333333,0.15204166666666669,0.78975
26895,0.1470714285714286,0.29041666666666666,0.5625119047619047
26896,0.042986111111111114,0.2632906746031746,0.6937232142857142
26897,0.09301190476190475,0.12632142857142858,0.7806666666666666
26898,0.08898809523809527,0.1207559523809524,0.7902559523809524
26899,0.07755357142857143,0.08911904761904763,0.8333273809523807
26900,0.12966666666666665,0.3532827380952381,0.5170505952380953
26901,0.03956944444444445,0.22485416666666666,0.7355763888888887
26902,0.027083333333333334,0.08320833333333333,0.8897083333333334
26903,0.05316666666666668,0.19304166666666667,0.7537916666666665
26904,0.11512499999999999,0.776607142857143,0.10826785714285717
26905,0.15008928571428573,0.16118452380952383,0.6887261904761904
26906,0.057125,0.1528095238095238,0.7900654761904762
26907,0.04616666666666667,0.02345833333333333,0.9303750000000001
26908,0.05062202380952381,0.27317361111111116,0.676204365079365
26909,0.13248809523809524,0.37556845238095254,0.49194345238095233
26910,0.05437499999999999,0.2235833333333333,0.7220416666666667
26911,0.18713392857142858,0.17376488095238096,0.6391011904761905
26912,0.09554166666666668,0.2533690476190476,0.6510892857142858
26913,0.14790476190476196,0.12538690476190475,0.7267083333333335
26914,0.06748214285714284,0.2404285714285714,0.6920892857142857
26915,0.1005,0.12808333333333333,0.7714166666666668
26916,0.21591666666666665,0.7815833333333334,0.0025
26917,0.05452976190476191,0.10502083333333337,0.8404494047619049
26918,0.08022321428571429,0.06349999999999999,0.856276785714286
26919,0.5770744047619049,0.27146130952380954,0.15146428571428575
26920,0.030833333333333334,0.1478154761904762,0.8213511904761905
26921,0.02395833333333333,0.4887976190476191,0.4872440476190476
26922,0.137375,0.644139880952381,0.2184851190476191
26923,0.036041666666666666,0.04058333333333333,0.923375
26924,0.146375,0.09085416666666667,0.7627708333333334
26925,0.05796130952380952,0.16229166666666667,0.7797470238095238
26926,0.12183333333333332,0.227375,0.6507916666666668
26927,0.08474999999999999,0.19922916666666662,0.7160208333333336
26928,0.04166666666666666,0.9566666666666666,0.0016666666666666666
26929,0.06613888888888889,0.3402380952380952,0.5936230158730159
26930,0.02686309523809524,0.40201190476190474,0.5711249999999999
26931,0.22326785714285718,0.7754821428571429,0.00125
26932,0.11846825396825396,0.3905972222222222,0.49093452380952374
26933,0.6398591269841271,0.06638095238095239,0.2937599206349206
26934,0.11739583333333338,0.1059375,0.7766666666666668
26935,0.10115079365079364,0.09903373015873015,0.7998154761904762
26936,0.08110119047619048,0.13514880952380953,0.7837500000000003
26937,0.1112083333333333,0.2655833333333334,0.6232083333333334
